title,text,url,isAdvertisement,isLocalGuide,responseFromOwnerText,categoryName,likesCount,stars
AutoBay@Kaki Bukit,"Recently my car developed two issues.

The left headlight (HID) blew.

The plastic exterior handle of my boot locking mechanism was damaged. But the locking mechanism with the attached rear view camera were working fine.

I was recommended to go to Kai Liang Motor Service (1 Kaki Bukit Avenue 6 #01-101 Autobay @ Kaki Bukit S(417883). Gave them a call and brought my car down to them.

The mechanic took some photos of the components related to the left headlight that blew.

They also visually inspected the damaged plastic exterior handle of the boot locking mechanism. They did not open the inside cover of the boot door to inspect the boot locking mechanism. They confirmed that the locking mechanism itself and attached rear view camera were working fine.

Since I was rushing off to another appointment, I asked them to give me a quote via WhatsApp.

They informed me that both front headlights have to change because headlights are supplied as a pair. They also said the ballast of each headlight have to change.

They quoted:
Two bulbs $230
Original Ballast $450
OEM Ballast $320
Labour $120

For the damaged plastic exterior of boot lock, they quoted $95.

I found another car repair shop that changed the one headlight (0EM) for $150. No need to change both headlights. No need to change ballast.

Just to give them the benefit of a doubt, I asked Kai Liang if they are ok to just change the plastic exterior handle of the lock. They said ok. I fixed an appointment with them.

When I reached the shop, the boss told me they have to re-inspect the damaged plastic exterior lock again.

They proceeded to pull open the inside cover of the boot door to get to the locking mechanism. They took it out and informed me that the plastic exterior handle, the locking mechanism and the camera comes as a set. So have to change all three together.

I asked them why during the first inspection they told me that changing the plastic exterior handle of the lock was good enough? The boss said they did not open up the inside of the boot door the first time. So they couldn’t be sure. If they were not sure, why even quote the plastic exterior handle of the lock?

The boss insisted the exterior plastic handle, the locking mechanism and the camera must be changed together. He will get a quote. By this time, I have lost my trust in them. I told them to put everything back into the boot door. The boss told me that he has to charge me $30 for the labour done. I had enough.

I paid the $30 and left.

If they had diagnose the problem wrongly the first time. And I have to go down to the shop a second time for them to inspect again, they really should not be in the car repair business.

If they want to make some extra profit, the way they went about it is really undignified for any business.

Please avoid them.",https://www.google.com/maps/search/?api=1&query=AutoBay%40Kaki%20Bukit&query_place_id=ChIJTf_A6-EX2jERhlZJI6uZUQg,FALSE,FALSE,,Car repair and maintenance service,0,1
Bartley MRT Station (CC12),People harashing girls in metro no safety on road also,https://www.google.com/maps/search/?api=1&query=Bartley%20MRT%20Station%20(CC12)&query_place_id=ChIJcQWy_PEX2jEReysgrkFlVxc,FALSE,FALSE,,Railway services,0,1
Bartley MRT Station (CC12),It's horrible these days. Making journey disrupted and to alight and getting off at this station. Even the north line stopped at yishun within an hour of journey,https://www.google.com/maps/search/?api=1&query=Bartley%20MRT%20Station%20(CC12)&query_place_id=ChIJcQWy_PEX2jEReysgrkFlVxc,FALSE,TRUE,,Railway services,0,1
Ubi Techpark,"If you’re trying to set up a business here, don’t. Expensive parking charges, Useless management, lifts are always broken down. Per entry is $2++.
Place is so far away from the MRT & busses are not frequent.
Trash everywhere. Unable to get loading unloading lots most of the time. One of the worst decisions I’ve made setting up a business here. Can’t wait for my lease to end.

Updated review: THERE ARE NO PARKING LOTS DURING OFFICE HOURS. MANAGEMENT SUCKS! I have to repeat again, DO NOT set up a biz here 😭",https://www.google.com/maps/search/?api=1&query=Ubi%20Techpark&query_place_id=ChIJH_hnBB4Y2jERgF3OpTEVDQ4,FALSE,TRUE,,Business center,0,1
Ubi Techpark,Suggestion to add in which Lobby in the UEN registration.. update and display the layout. Unit was found missing..,https://www.google.com/maps/search/?api=1&query=Ubi%20Techpark&query_place_id=ChIJH_hnBB4Y2jERgF3OpTEVDQ4,FALSE,TRUE,,Business center,0,1
Botanique at Bartley,"As other comments - unfriendly, rude, incompassionate and cruel security guards.

As the building has a fire alarm, i had to walk down 10 flights of stairs, then get lost because normally i took the elevator to the usual route to the MRT. I was getting lost for 1 hour, anytime i met with the security guards trying to ask for the way, they shoo me away saying they dont know
(how come you dont know the way when you are the security guard? What if there is a real fire, how would you guide people?)

Finally made it to the front gate and i was almost late for my flight in 1 hour, so i try to ask the same guards if i could use wifi/call my family upstairs as I was holding an international number, but again they shooed me away and showed an annoyed face. I could not climbed back on foot another 10 stairs to ask my family for help, MRT takes to long to use at this point. I was panicking and burst out crying when a resident help out when the guards again chased both of us away to the side.

Worst guards/people i have ever seen in my life. Literally met me in the condo asking for the way, so they knew i was a resident/acquantainces visiting, but they chase me away and offer no help, even so simple as pointing the way, for the 10 times or sth i tried to ask nicely.",https://www.google.com/maps/search/?api=1&query=Botanique%20at%20Bartley&query_place_id=ChIJ12drAI8X2jER8nyHevTALcw,FALSE,TRUE,,Condominium complex,0,1
Botanique at Bartley,When I was doing delivery food to this condominium was told to park outside and walk to the basement carpark but there is no path way to the basement carpark you have to walk down the slope when there is car coming in and out from the carpark look like the condominium management got no safety issue,https://www.google.com/maps/search/?api=1&query=Botanique%20at%20Bartley&query_place_id=ChIJ12drAI8X2jER8nyHevTALcw,FALSE,FALSE,,Condominium complex,0,1
Oxley BizHub - Huatzard,"If you are renting any units here. Please stay far away as the Mcst will charge you 2000 sgd for illegal dumping and illegal parking in red lots.
If you need to do renovation works, they will require to deposit 3000sgd via cash or cash cheque without no deposit slip. The overall rental here is cheap for a reason and it's not worth it at all. I have rented 2 units here and faced some lighting issues for 2mths which causes my unit to blackout affecting my business revenue. In fact the lighting issues root cause if from the DB box outside of our unit which is the responsibility of mcst but they literally don't solve it for you at all.",https://www.google.com/maps/search/?api=1&query=Oxley%20BizHub%20-%20Huatzard&query_place_id=ChIJKyFMHWoX2jERPgj3zAs_T5I,FALSE,TRUE,,Corporate office,0,1
Oxley BizHub - Huatzard,Worst place. Quiet and confusing. Carpark is terrible!!! Never going back there,https://www.google.com/maps/search/?api=1&query=Oxley%20BizHub%20-%20Huatzard&query_place_id=ChIJKyFMHWoX2jERPgj3zAs_T5I,FALSE,TRUE,,Corporate office,0,1
Serangoon,Come enjoy the crowd! Be loved. Be touched. Small the sweat and feel everyone’s skin!!!,https://www.google.com/maps/search/?api=1&query=Serangoon&query_place_id=ChIJP6_oVKEX2jER8tuSBXrr2es,FALSE,TRUE,,Subway station,0,1
Serangoon,"Hi in the morning at about 9:50, I went to the counter staff at the purple line sight because I had a problem with my card, there was a man in the staff office, was extremely rude, I was trying to be polite and his response was very sarcastic, and he misled me to purchase the card from the counter then after that I told him there wasn’t an option to buy card then he tell me to buy from the counter in an extremely superior way.
I don’t usually write negative comments, but this was really a very very bad experience! I really hope SMRT would do something about it.",https://www.google.com/maps/search/?api=1&query=Serangoon&query_place_id=ChIJP6_oVKEX2jER8tuSBXrr2es,FALSE,TRUE,,Subway station,0,1
Bidadari Park,Bro when are you ever going to open the damn underground pass,https://www.google.com/maps/search/?api=1&query=Bidadari%20Park&query_place_id=ChIJ7_AMIJkX2jER7Ch6tzCHNyI,FALSE,TRUE,,Park,0,1
Bidadari Park,Just move in to block 206B. Saw dirty things here :(,https://www.google.com/maps/search/?api=1&query=Bidadari%20Park&query_place_id=ChIJ7_AMIJkX2jER7Ch6tzCHNyI,FALSE,FALSE,,Park,0,1
Joji’s Diner - Serangoon,"awful table management, food was great though

Update: ordered via grabfood because the food was honestly good, but had another disappointing experience again. I Found hair in my smash burger. Really unlucky with jojis so far. Updating my review from 2 stars to 1 :(",https://www.google.com/maps/search/?api=1&query=Joji%E2%80%99s%20Diner%20-%20Serangoon&query_place_id=ChIJIYhHZwEX2jER1tIbVhvPhoE,FALSE,TRUE,,Diner,0,1
Joji’s Diner - Serangoon,A little gem in the middle of Serangoon - which I thought was good for a visit. Wanted to simply try an almond latte - not cheap for a tiny cup $7.70 in the middle of a very suburban area (this is not the CBD). Coffee tasted like water (probably poor coffee bean quality and almond milk was ordinary). Not even any latte art (which is standard for most places selling artisan coffee). Just feels like I’ve overpaid something and could have gone next door kopitiam for a $1 kopi. Can’t fault the ambience but be weary of the coffee.,https://www.google.com/maps/search/?api=1&query=Joji%E2%80%99s%20Diner%20-%20Serangoon&query_place_id=ChIJIYhHZwEX2jER1tIbVhvPhoE,FALSE,FALSE,,Diner,0,1
Woodleigh Village Hawker Centre,Cigarette butts litter all over the floor near the access points of the hawker centre. Hawker staff smoking and littering daily.,https://www.google.com/maps/search/?api=1&query=Woodleigh%20Village%20Hawker%20Centre&query_place_id=ChIJw7LDcjAX2jERsCEn61QAC-8,FALSE,TRUE,"Hi Michele, thank you for taking the time to share your feedback. We take your comments seriously, especially regarding the smoking and littering near the access points. We do not condone such behaviour and will be reinforcing our no-smoking policy with all stall operators and staff. We’ll also work with our cleaning and security teams to step up patrols and maintenance in these areas.

We're glad to hear you enjoyed the vegetarian stall and some of the facilities around the hawker centre. Your feedback helps us improve, and we hope to create a better experience on your next visit.",Hawker center,0,1
Woodleigh Village Hawker Centre,"Disappointing Experience – Misleading Menu and Poor Service

We had a very disappointing meal at the Liu ma bibimbap in this hawker centre. We ordered the Korean beef bibimbap, fried chicken wings, and another bento set. The bibimbap in the menu photo clearly had an egg on top, but there was no egg at all in our dish. My friend approached the staff to check, and he claimed there was a “soft egg” mixed with the rice. However, we carefully checked and found no trace of it. To make matters worse, after the conversation, the staff made unfriendly faces behind my friend’s back, which was unprofessional and rude.

The experience didn’t improve with the food either. The fried chicken wings were cold and tasted terrible. Overall, the food quality and service were both disappointing. We definitely won’t be returning.",https://www.google.com/maps/search/?api=1&query=Woodleigh%20Village%20Hawker%20Centre&query_place_id=ChIJw7LDcjAX2jERsCEn61QAC-8,FALSE,FALSE,"Hi YQ Wu, thank you for your feedback, and we apologize for the experience. We’ve escalated this to the stall owner and have identified the issue. Could you kindly email us at enquiry@woodleighhawker.com.sg so we can follow up with you directly? We appreciate your understanding and look forward to resolving this.",Hawker center,0,1
